OrderID,CustID,ProdID,Quantity,Gender,Age,Region,Price,OrderAmount,AgeGroup,PriceCategory,OrderDate,OrderDW,OrderTime,Year,Season,OrderTimeGroup,RegionName,Gender2,Month
3737,10382,10,1,0,32,10,35769.22572308432,35769.22572308432,30s,High-Price,2021-03-11 22:01:00,Thursday,22:01:00,2021,Spring,PrimeTime,G-City,Female,3
4838,10405,10,1,1,15,5,32358.837007295024,32358.837007295024,10s,High-Price,2021-03-11 22:05:00,Thursday,22:05:00,2021,Spring,PrimeTime,S-City,Male,3
4144,10315,10,2,0,29,4,29045.6905851249,58091.3811702498,20s,High-Price,2021-03-11 22:07:00,Thursday,22:07:00,2021,Spring,PrimeTime,K-State,Female,3
3677,10217,10,1,0,23,5,29671.569424316167,29671.569424316167,20s,High-Price,2021-03-11 22:22:00,Thursday,22:22:00,2021,Spring,PrimeTime,S-City,Female,3
4673,10079,10,2,0,38,6,28013.06529411749,56026.13058823498,30s,High-Price,2021-03-11 23:02:00,Thursday,23:02:00,2021,Spring,PrimeTime,I-City,Female,3
5092,10751,20,2,1,30,5,33023.502405599225,66047.00481119845,20s,Medium-Price,2021-03-11 23:08:00,Thursday,23:08:00,2021,Spring,PrimeTime,S-City,Male,3
4702,10092,10,1,0,25,6,28198.225789696935,28198.225789696935,20s,High-Price,2021-03-11 23:11:00,Thursday,23:11:00,2021,Spring,PrimeTime,I-City,Female,3
4902,10450,10,1,0,29,5,32978.99923868161,32978.99923868161,20s,High-Price,2021-03-11 23:17:00,Thursday,23:17:00,2021,Spring,PrimeTime,S-City,Female,3
4737,10942,10,2,0,38,5,31416.88707693138,62833.77415386276,30s,High-Price,2021-03-11 23:50:00,Thursday,23:50:00,2021,Spring,PrimeTime,S-City,Female,3
4840,10752,10,1,1,32,3,28128.975178627614,28128.975178627614,30s,High-Price,2021-03-12 10:48:00,Friday,10:48:00,2021,Spring,DayTime,P-City,Male,3
3826,10169,10,2,0,38,6,28865.417281486967,57730.834562973934,30s,High-Price,2021-03-12 14:44:00,Friday,14:44:00,2021,Spring,DayTime,I-City,Female,3
3866,10514,10,1,0,24,5,27981.559981080696,27981.559981080696,20s,High-Price,2021-03-12 14:54:00,Friday,14:54:00,2021,Spring,DayTime,S-City,Female,3
3880,10081,10,2,0,30,5,29304.119141207804,58608.23828241561,20s,High-Price,2021-03-12 21:14:00,Friday,21:14:00,2021,Spring,PrimeTime,S-City,Female,3
4559,10009,10,2,1,22,5,28881.209855589124,57762.41971117825,20s,High-Price,2021-03-12 21:35:00,Friday,21:35:00,2021,Spring,PrimeTime,S-City,Male,3
3662,10721,10,1,0,20,5,29553.03782794366,29553.03782794366,10s,High-Price,2021-03-12 21:45:00,Friday,21:45:00,2021,Spring,PrimeTime,S-City,Female,3
4527,10216,20,1,1,41,4,38455.75582415162,38455.75582415162,40s,Medium-Price,2021-03-12 22:00:00,Friday,22:00:00,2021,Spring,PrimeTime,K-State,Male,3
5057,10282,20,1,0,18,7,28357.65880373812,28357.65880373812,10s,Medium-Price,2021-03-12 22:00:00,Friday,22:00:00,2021,Spring,PrimeTime,T-City,Female,3
4971,10065,10,1,0,22,5,32604.314437061195,32604.314437061195,20s,High-Price,2021-03-12 22:05:00,Friday,22:05:00,2021,Spring,PrimeTime,S-City,Female,3
3482,10354,10,2,0,20,6,26505.72456105498,53011.44912210996,10s,High-Price,2021-03-12 22:35:00,Friday,22:35:00,2021,Spring,PrimeTime,I-City,Female,3
3584,10458,10,1,0,28,7,34206.688092108496,34206.688092108496,20s,High-Price,2021-03-12 22:35:00,Friday,22:35:00,2021,Spring,PrimeTime,T-City,Female,3
3727,10062,10,2,0,26,9,28763.406712115804,57526.81342423161,20s,High-Price,2021-03-12 22:46:00,Friday,22:46:00,2021,Spring,PrimeTime,D-City,Female,3
3928,10022,10,1,0,21,5,33856.17050057968,33856.17050057968,20s,High-Price,2021-03-12 23:42:00,Friday,23:42:00,2021,Spring,PrimeTime,S-City,Female,3
4719,10437,10,2,0,42,6,26172.747915706714,52345.49583141343,40s,High-Price,2021-03-13 03:00:00,Saturday,03:00:00,2021,Spring,DayBreak,I-City,Female,3
4193,10298,10,1,0,28,6,29825.406066238294,29825.406066238294,20s,High-Price,2021-03-13 07:29:00,Saturday,07:29:00,2021,Spring,DayBreak,I-City,Female,3
4925,10080,10,1,0,48,8,27017.03713893636,27017.03713893636,40s,High-Price,2021-03-13 08:54:00,Saturday,08:54:00,2021,Spring,DayTime,B-City,Female,3
3771,10242,20,2,1,27,5,30960.631508222585,61921.26301644517,20s,Medium-Price,2021-03-13 13:10:00,Saturday,13:10:00,2021,Spring,DayTime,S-City,Male,3
4344,10085,10,1,0,21,3,32269.361609664033,32269.361609664033,20s,High-Price,2021-03-13 14:01:00,Saturday,14:01:00,2021,Spring,DayTime,P-City,Female,3
5098,10662,20,1,0,24,6,34672.26250506335,34672.26250506335,20s,Medium-Price,2021-03-13 14:27:00,Saturday,14:27:00,2021,Spring,DayTime,I-City,Female,3
3468,10275,10,1,0,33,6,29181.117343869253,29181.117343869253,30s,High-Price,2021-03-13 14:45:00,Saturday,14:45:00,2021,Spring,DayTime,I-City,Female,3
4570,10007,10,1,0,32,5,30545.86630303321,30545.86630303321,30s,High-Price,2021-03-13 17:21:00,Saturday,17:21:00,2021,Spring,DayTime,S-City,Female,3
4833,10521,10,2,0,27,6,25422.185479735774,50844.37095947155,20s,High-Price,2021-03-13 20:17:00,Saturday,20:17:00,2021,Spring,PrimeTime,I-City,Female,3
4703,10425,10,2,0,38,3,29762.09715974111,59524.19431948222,30s,High-Price,2021-03-13 20:23:00,Saturday,20:23:00,2021,Spring,PrimeTime,P-City,Female,3
3511,10183,10,1,0,25,10,32449.186286514225,32449.186286514225,20s,High-Price,2021-03-13 20:30:00,Saturday,20:30:00,2021,Spring,PrimeTime,G-City,Female,3
3445,10607,10,1,0,25,5,32672.42974603731,32672.42974603731,20s,High-Price,2021-03-13 20:44:00,Saturday,20:44:00,2021,Spring,PrimeTime,S-City,Female,3
4026,10202,10,3,0,17,4,22051.25661830834,66153.76985492502,10s,High-Price,2021-03-13 21:05:00,Saturday,21:05:00,2021,Spring,PrimeTime,K-State,Female,3
4823,10362,10,2,0,23,4,28209.01344596943,56418.02689193886,20s,High-Price,2021-03-13 21:38:00,Saturday,21:38:00,2021,Spring,PrimeTime,K-State,Female,3
4422,10286,10,2,0,22,2,33126.671863618954,66253.34372723791,20s,High-Price,2021-03-13 21:52:00,Saturday,21:52:00,2021,Spring,PrimeTime,H-City,Female,3
3785,10488,20,1,1,32,5,25160.832357977695,25160.832357977695,30s,Medium-Price,2021-03-13 22:19:00,Saturday,22:19:00,2021,Spring,PrimeTime,S-City,Male,3
3791,10327,30,2,0,19,10,36247.30693486649,72494.61386973297,10s,Low-Price,2021-03-13 22:35:00,Saturday,22:35:00,2021,Spring,PrimeTime,G-City,Female,3
5055,10666,20,2,0,38,3,34045.98106531253,68091.96213062506,30s,Medium-Price,2021-03-13 22:40:00,Saturday,22:40:00,2021,Spring,PrimeTime,P-City,Female,3
4164,10591,10,3,0,27,5,25757.329882487542,77271.98964746263,20s,High-Price,2021-03-13 22:45:00,Saturday,22:45:00,2021,Spring,PrimeTime,S-City,Female,3
4614,10621,10,1,0,33,5,38912.31992962966,38912.31992962966,30s,High-Price,2021-03-13 23:04:00,Saturday,23:04:00,2021,Spring,PrimeTime,S-City,Female,3
3972,10576,10,1,0,33,5,24732.060962601303,24732.060962601303,30s,High-Price,2021-03-13 23:40:00,Saturday,23:40:00,2021,Spring,PrimeTime,S-City,Female,3
4788,10308,10,1,0,21,5,24572.3690375129,24572.3690375129,20s,High-Price,2021-03-13 23:44:00,Saturday,23:44:00,2021,Spring,PrimeTime,S-City,Female,3
4291,10834,10,2,0,21,9,26620.853447000925,53241.70689400185,20s,High-Price,2021-03-13 23:51:00,Saturday,23:51:00,2021,Spring,PrimeTime,D-City,Female,3
4260,10920,10,2,0,32,5,27053.683155519695,54107.36631103939,30s,High-Price,2021-03-14 08:04:00,Sunday,08:04:00,2021,Spring,DayTime,S-City,Female,3
3954,10464,10,1,0,30,4,33443.77881457629,33443.77881457629,20s,High-Price,2021-03-14 13:14:00,Sunday,13:14:00,2021,Spring,DayTime,K-State,Female,3
3712,10212,10,1,0,29,9,28158.49156072837,28158.49156072837,20s,High-Price,2021-03-14 14:20:00,Sunday,14:20:00,2021,Spring,DayTime,D-City,Female,3
3551,10349,10,2,0,22,9,27919.30479603757,55838.60959207514,20s,High-Price,2021-03-14 15:57:00,Sunday,15:57:00,2021,Spring,DayTime,D-City,Female,3
3699,10751,10,1,1,30,5,35953.012099785985,35953.012099785985,20s,High-Price,2021-03-14 20:11:00,Sunday,20:11:00,2021,Spring,PrimeTime,S-City,Male,3
4726,10742,10,2,0,46,6,29442.940806110153,58885.881612220306,40s,High-Price,2021-03-14 20:23:00,Sunday,20:23:00,2021,Spring,PrimeTime,I-City,Female,3
4978,10355,20,2,1,22,8,34607.12850697176,69214.25701394353,20s,Medium-Price,2021-03-14 20:27:00,Sunday,20:27:00,2021,Spring,PrimeTime,B-City,Male,3
3719,10894,10,1,0,30,5,34628.84543714188,34628.84543714188,20s,High-Price,2021-03-14 20:27:00,Sunday,20:27:00,2021,Spring,PrimeTime,S-City,Female,3
3999,10778,20,2,1,35,5,34452.90741657798,68905.81483315596,30s,Medium-Price,2021-03-14 21:05:00,Sunday,21:05:00,2021,Spring,PrimeTime,S-City,Male,3
4580,10372,20,2,1,29,7,21918.310244319786,43836.62048863957,20s,Medium-Price,2021-03-14 21:37:00,Sunday,21:37:00,2021,Spring,PrimeTime,T-City,Male,3
4223,10490,10,1,1,25,4,34521.11412706535,34521.11412706535,20s,High-Price,2021-03-14 22:04:00,Sunday,22:04:00,2021,Spring,PrimeTime,K-State,Male,3
3958,10861,10,1,0,28,7,24166.749288794927,24166.749288794927,20s,High-Price,2021-03-14 22:06:00,Sunday,22:06:00,2021,Spring,PrimeTime,T-City,Female,3
5086,10533,20,1,0,34,7,26381.32803244968,26381.32803244968,30s,Medium-Price,2021-03-14 22:22:00,Sunday,22:22:00,2021,Spring,PrimeTime,T-City,Female,3
3773,10941,10,1,0,22,7,31514.16747346696,31514.16747346696,20s,High-Price,2021-03-14 23:10:00,Sunday,23:10:00,2021,Spring,PrimeTime,T-City,Female,3
3894,10665,10,2,0,32,6,30960.993186291053,61921.986372582105,30s,High-Price,2021-03-14 23:15:00,Sunday,23:15:00,2021,Spring,PrimeTime,I-City,Female,3
3471,10546,10,1,0,33,5,36652.4968358887,36652.4968358887,30s,High-Price,2021-03-14 23:19:00,Sunday,23:19:00,2021,Spring,PrimeTime,S-City,Female,3
3403,10553,10,1,0,27,6,32982.238971732666,32982.238971732666,20s,High-Price,2021-03-14 23:46:00,Sunday,23:46:00,2021,Spring,PrimeTime,I-City,Female,3
5054,10027,20,2,0,26,10,26800.594961661605,53601.18992332321,20s,Medium-Price,2021-03-14 23:48:00,Sunday,23:48:00,2021,Spring,PrimeTime,G-City,Female,3
3729,10368,10,2,0,37,6,36481.676190455575,72963.35238091115,30s,High-Price,2021-03-15 08:51:00,Monday,08:51:00,2021,Spring,DayTime,I-City,Female,3
4864,10883,10,1,0,22,6,27447.559227821886,27447.559227821886,20s,High-Price,2021-03-15 14:11:00,Monday,14:11:00,2021,Spring,DayTime,I-City,Female,3
3871,10096,10,1,0,31,5,30551.203074005338,30551.203074005338,30s,High-Price,2021-03-15 18:34:00,Monday,18:34:00,2021,Spring,DayTime,S-City,Female,3
4423,10246,20,1,1,31,5,36421.65966320928,36421.65966320928,30s,Medium-Price,2021-03-15 18:56:00,Monday,18:56:00,2021,Spring,DayTime,S-City,Male,3
4835,10637,10,2,0,82,5,27010.510325768373,54021.020651536746,60s+,High-Price,2021-03-15 20:12:00,Monday,20:12:00,2021,Spring,PrimeTime,S-City,Female,3
4005,10063,10,2,0,42,4,24248.489620968663,48496.979241937326,40s,High-Price,2021-03-15 21:08:00,Monday,21:08:00,2021,Spring,PrimeTime,K-State,Female,3
4710,10481,20,2,1,32,2,30058.510973073466,60117.02194614693,30s,Medium-Price,2021-03-15 21:13:00,Monday,21:13:00,2021,Spring,PrimeTime,H-City,Male,3
4001,10613,20,2,1,30,5,26845.49285442864,53690.98570885728,20s,Medium-Price,2021-03-15 21:15:00,Monday,21:15:00,2021,Spring,PrimeTime,S-City,Male,3
3819,10183,10,1,0,25,10,32499.151414674536,32499.151414674536,20s,High-Price,2021-03-15 22:00:00,Monday,22:00:00,2021,Spring,PrimeTime,G-City,Female,3
4742,10982,10,2,0,33,5,26619.07440938344,53238.14881876688,30s,High-Price,2021-03-15 22:24:00,Monday,22:24:00,2021,Spring,PrimeTime,S-City,Female,3
3443,10018,10,1,0,28,6,32533.22237202531,32533.22237202531,20s,High-Price,2021-03-15 22:58:00,Monday,22:58:00,2021,Spring,PrimeTime,I-City,Female,3
3924,10381,10,1,0,29,5,42267.38445945318,42267.38445945318,20s,High-Price,2021-03-15 23:10:00,Monday,23:10:00,2021,Spring,PrimeTime,S-City,Female,3
4515,10396,10,1,0,23,6,33461.87033389416,33461.87033389416,20s,High-Price,2021-03-15 23:20:00,Monday,23:20:00,2021,Spring,PrimeTime,I-City,Female,3
4226,10717,10,1,0,29,6,32680.832238961546,32680.832238961546,20s,High-Price,2021-03-15 23:20:00,Monday,23:20:00,2021,Spring,PrimeTime,I-City,Female,3
4183,10465,10,1,0,33,5,35251.31756317891,35251.31756317891,30s,High-Price,2021-03-15 23:25:00,Monday,23:25:00,2021,Spring,PrimeTime,S-City,Female,3
4546,10945,20,1,1,20,10,31084.711398660103,31084.711398660103,10s,Medium-Price,2021-03-15 23:53:00,Monday,23:53:00,2021,Spring,PrimeTime,G-City,Male,3
4410,10347,10,2,0,30,5,29491.780264460493,58983.560528920985,20s,High-Price,2021-03-16 00:10:00,Tuesday,00:10:00,2021,Spring,DayBreak,S-City,Female,3
4573,10011,20,2,1,25,5,29505.555126983203,59011.110253966406,20s,Medium-Price,2021-03-16 02:05:00,Tuesday,02:05:00,2021,Spring,DayBreak,S-City,Male,3
5099,10733,20,1,0,22,6,37942.72709947519,37942.72709947519,20s,Medium-Price,2021-03-16 13:08:00,Tuesday,13:08:00,2021,Spring,DayTime,I-City,Female,3
3813,10406,10,1,0,26,4,28883.05222451,28883.05222451,20s,High-Price,2021-03-16 15:13:00,Tuesday,15:13:00,2021,Spring,DayTime,K-State,Female,3
4929,10347,10,1,0,30,5,27064.85220976645,27064.85220976645,20s,High-Price,2021-03-16 16:40:00,Tuesday,16:40:00,2021,Spring,DayTime,S-City,Female,3
4626,10666,10,2,0,38,3,34595.77215226564,69191.54430453129,30s,High-Price,2021-03-16 19:40:00,Tuesday,19:40:00,2021,Spring,PrimeTime,P-City,Female,3
3846,10007,10,2,0,32,5,23096.572678327087,46193.145356654175,30s,High-Price,2021-03-16 20:22:00,Tuesday,20:22:00,2021,Spring,PrimeTime,S-City,Female,3
5021,10003,20,2,0,30,5,24303.87026326019,48607.74052652038,20s,Medium-Price,2021-03-16 20:30:00,Tuesday,20:30:00,2021,Spring,PrimeTime,S-City,Female,3
3968,10910,10,2,0,31,5,23697.12466949828,47394.24933899656,30s,High-Price,2021-03-16 20:37:00,Tuesday,20:37:00,2021,Spring,PrimeTime,S-City,Female,3
4800,10497,20,2,1,20,6,32574.814858159418,65149.629716318836,10s,Medium-Price,2021-03-16 20:45:00,Tuesday,20:45:00,2021,Spring,PrimeTime,I-City,Male,3
4127,10927,10,2,0,29,6,24576.480494550477,49152.96098910095,20s,High-Price,2021-03-16 20:54:00,Tuesday,20:54:00,2021,Spring,PrimeTime,I-City,Female,3
5023,10417,20,1,0,26,5,32904.624895118846,32904.624895118846,20s,Medium-Price,2021-03-16 21:01:00,Tuesday,21:01:00,2021,Spring,PrimeTime,S-City,Female,3
4896,10685,10,1,0,23,3,25008.925553931425,25008.925553931425,20s,High-Price,2021-03-16 21:30:00,Tuesday,21:30:00,2021,Spring,PrimeTime,P-City,Female,3
3543,10289,10,1,0,25,6,29396.936384003122,29396.936384003122,20s,High-Price,2021-03-16 21:55:00,Tuesday,21:55:00,2021,Spring,PrimeTime,I-City,Female,3
4303,10679,10,3,0,29,6,32175.950862247977,96527.85258674393,20s,High-Price,2021-03-16 22:06:00,Tuesday,22:06:00,2021,Spring,PrimeTime,I-City,Female,3
3978,10836,10,2,0,32,6,31145.302955658288,62290.605911316576,30s,High-Price,2021-03-16 22:12:00,Tuesday,22:12:00,2021,Spring,PrimeTime,I-City,Female,3
4948,10025,20,2,1,23,6,33421.564864205575,66843.12972841115,20s,Medium-Price,2021-03-16 22:41:00,Tuesday,22:41:00,2021,Spring,PrimeTime,I-City,Male,3
4856,10804,10,2,0,27,6,24216.058475774218,48432.116951548436,20s,High-Price,2021-03-16 22:57:00,Tuesday,22:57:00,2021,Spring,PrimeTime,I-City,Female,3
4232,10178,10,2,0,24,8,29444.968814784996,58889.93762956999,20s,High-Price,2021-03-16 23:29:00,Tuesday,23:29:00,2021,Spring,PrimeTime,B-City,Female,3
4765,10657,10,2,0,21,5,24844.727678591884,49689.45535718377,20s,High-Price,2021-03-16 23:45:00,Tuesday,23:45:00,2021,Spring,PrimeTime,S-City,Female,3
4542,10287,10,1,1,24,5,32714.097141692964,32714.097141692964,20s,High-Price,2021-03-16 23:52:00,Tuesday,23:52:00,2021,Spring,PrimeTime,S-City,Male,3
4911,10914,20,1,1,27,5,30353.084215877607,30353.084215877607,20s,Medium-Price,2021-03-16 23:56:00,Tuesday,23:56:00,2021,Spring,PrimeTime,S-City,Male,3
4079,10169,10,1,0,38,6,31416.96438657793,31416.96438657793,30s,High-Price,2021-03-17 00:10:00,Wednesday,00:10:00,2021,Spring,DayBreak,I-City,Female,3
4763,10070,10,2,0,38,6,28486.100719350066,56972.20143870013,30s,High-Price,2021-03-17 14:00:00,Wednesday,14:00:00,2021,Spring,DayTime,I-City,Female,3
3475,10667,10,1,0,24,7,37639.17203875222,37639.17203875222,20s,High-Price,2021-03-17 14:44:00,Wednesday,14:44:00,2021,Spring,DayTime,T-City,Female,3
4582,10461,10,2,0,56,5,29030.9468008746,58061.8936017492,50s,High-Price,2021-03-17 15:23:00,Wednesday,15:23:00,2021,Spring,DayTime,S-City,Female,3
3539,10316,10,1,1,31,6,28257.185337811246,28257.185337811246,30s,High-Price,2021-03-17 19:20:00,Wednesday,19:20:00,2021,Spring,PrimeTime,I-City,Male,3
4338,10999,10,2,0,22,8,26411.481558793515,52822.96311758703,20s,High-Price,2021-03-17 20:03:00,Wednesday,20:03:00,2021,Spring,PrimeTime,B-City,Female,3
3534,10872,10,1,0,16,5,34087.37889719922,34087.37889719922,10s,High-Price,2021-03-17 20:09:00,Wednesday,20:09:00,2021,Spring,PrimeTime,S-City,Female,3
4713,10874,10,2,0,27,9,20267.020459608124,40534.04091921625,20s,High-Price,2021-03-17 20:37:00,Wednesday,20:37:00,2021,Spring,PrimeTime,D-City,Female,3
3462,10501,10,1,0,26,1,43915.85025956192,43915.85025956192,20s,High-Price,2021-03-17 21:21:00,Wednesday,21:21:00,2021,Spring,PrimeTime,Y-City,Female,3
4622,10709,10,1,0,29,5,30918.29042153842,30918.29042153842,20s,High-Price,2021-03-17 21:39:00,Wednesday,21:39:00,2021,Spring,PrimeTime,S-City,Female,3
3910,10905,10,2,1,26,5,26315.907490988415,52631.81498197683,20s,High-Price,2021-03-17 22:04:00,Wednesday,22:04:00,2021,Spring,PrimeTime,S-City,Male,3
3594,10925,10,2,0,23,7,30479.918350083415,60959.83670016683,20s,High-Price,2021-03-17 22:06:00,Wednesday,22:06:00,2021,Spring,PrimeTime,T-City,Female,3
4839,10147,10,2,0,30,7,23736.745257237137,47473.49051447427,20s,High-Price,2021-03-17 22:13:00,Wednesday,22:13:00,2021,Spring,PrimeTime,T-City,Female,3
4154,10743,10,1,0,25,5,32338.343430803423,32338.343430803423,20s,High-Price,2021-03-17 22:30:00,Wednesday,22:30:00,2021,Spring,PrimeTime,S-City,Female,3
4285,10926,10,1,0,27,9,32782.93347064565,32782.93347064565,20s,High-Price,2021-03-17 22:46:00,Wednesday,22:46:00,2021,Spring,PrimeTime,D-City,Female,3
4317,10923,10,2,0,26,9,28730.114467297914,57460.22893459583,20s,High-Price,2021-03-17 23:30:00,Wednesday,23:30:00,2021,Spring,PrimeTime,D-City,Female,3
3586,10538,10,2,0,24,6,23497.566985384077,46995.133970768155,20s,High-Price,2021-03-18 13:20:00,Thursday,13:20:00,2021,Spring,DayTime,I-City,Female,3
4844,10672,10,1,0,32,6,30061.35220870527,30061.35220870527,30s,High-Price,2021-03-18 14:34:00,Thursday,14:34:00,2021,Spring,DayTime,I-City,Female,3
5078,10342,20,2,0,26,5,18639.489743315273,37278.979486630546,20s,Medium-Price,2021-03-18 14:45:00,Thursday,14:45:00,2021,Spring,DayTime,S-City,Female,3
4592,10536,10,1,0,29,2,34666.08656478683,34666.08656478683,20s,High-Price,2021-03-18 20:15:00,Thursday,20:15:00,2021,Spring,PrimeTime,H-City,Female,3
3881,10740,10,2,0,27,1,21007.74402729825,42015.4880545965,20s,High-Price,2021-03-18 20:15:00,Thursday,20:15:00,2021,Spring,PrimeTime,Y-City,Female,3
4187,10862,10,2,0,28,7,33950.79761734012,67901.59523468024,20s,High-Price,2021-03-18 20:39:00,Thursday,20:39:00,2021,Spring,PrimeTime,T-City,Female,3
4071,10454,10,2,0,21,5,21632.093108000503,43264.186216001006,20s,High-Price,2021-03-18 20:45:00,Thursday,20:45:00,2021,Spring,PrimeTime,S-City,Female,3
4336,10265,10,2,1,23,7,20288.597251033265,40577.19450206653,20s,High-Price,2021-03-18 20:51:00,Thursday,20:51:00,2021,Spring,PrimeTime,T-City,Male,3
4040,10130,10,1,0,35,6,29796.875491779123,29796.875491779123,30s,High-Price,2021-03-18 21:11:00,Thursday,21:11:00,2021,Spring,PrimeTime,I-City,Female,3
4764,10073,10,2,0,22,5,29417.562037457395,58835.12407491479,20s,High-Price,2021-03-18 21:13:00,Thursday,21:13:00,2021,Spring,PrimeTime,S-City,Female,3
5128,10329,20,1,1,31,6,39259.35209665639,39259.35209665639,30s,Medium-Price,2021-03-18 21:48:00,Thursday,21:48:00,2021,Spring,PrimeTime,I-City,Male,3
4262,10267,10,2,0,23,3,27551.239672577896,55102.47934515579,20s,High-Price,2021-03-18 21:48:00,Thursday,21:48:00,2021,Spring,PrimeTime,P-City,Female,3
4290,10943,20,1,1,22,2,26859.22430145763,26859.22430145763,20s,Medium-Price,2021-03-18 21:48:00,Thursday,21:48:00,2021,Spring,PrimeTime,H-City,Male,3
5035,10832,20,2,0,27,2,24685.22315413195,49370.4463082639,20s,Medium-Price,2021-03-18 21:54:00,Thursday,21:54:00,2021,Spring,PrimeTime,H-City,Female,3
4876,10456,10,1,0,33,6,29635.61569537417,29635.61569537417,30s,High-Price,2021-03-18 22:03:00,Thursday,22:03:00,2021,Spring,PrimeTime,I-City,Female,3
4475,10763,10,2,0,20,5,32613.89298765491,65227.78597530982,10s,High-Price,2021-03-18 22:04:00,Thursday,22:04:00,2021,Spring,PrimeTime,S-City,Female,3
3877,10206,10,2,0,21,4,36417.2885333387,72834.5770666774,20s,High-Price,2021-03-18 22:42:00,Thursday,22:42:00,2021,Spring,PrimeTime,K-State,Female,3
3495,10163,10,2,1,39,4,26388.41735114751,52776.83470229502,30s,High-Price,2021-03-18 22:56:00,Thursday,22:56:00,2021,Spring,PrimeTime,K-State,Male,3
3912,10450,10,1,0,29,5,25124.88628197144,25124.88628197144,20s,High-Price,2021-03-18 23:15:00,Thursday,23:15:00,2021,Spring,PrimeTime,S-City,Female,3
4198,10271,10,1,0,34,5,27742.904051116806,27742.904051116806,30s,High-Price,2021-03-18 23:20:00,Thursday,23:20:00,2021,Spring,PrimeTime,S-City,Female,3
4678,10196,10,2,0,22,6,30128.365133714302,60256.730267428604,20s,High-Price,2021-03-18 23:32:00,Thursday,23:32:00,2021,Spring,PrimeTime,I-City,Female,3
3698,10508,10,1,0,36,6,27562.540176174094,27562.540176174094,30s,High-Price,2021-03-19 12:14:00,Friday,12:14:00,2021,Spring,DayTime,I-City,Female,3
5041,10589,20,2,0,21,7,31631.360268219076,63262.72053643815,20s,Medium-Price,2021-03-19 13:30:00,Friday,13:30:00,2021,Spring,DayTime,T-City,Female,3
4572,10023,30,2,0,19,5,34280.23734442046,68560.47468884091,10s,Low-Price,2021-03-19 13:49:00,Friday,13:49:00,2021,Spring,DayTime,S-City,Female,3
4019,10590,10,1,0,41,7,21653.408864996163,21653.408864996163,40s,High-Price,2021-03-19 14:46:00,Friday,14:46:00,2021,Spring,DayTime,T-City,Female,3
3787,10414,10,1,0,29,5,35474.51556216234,35474.51556216234,20s,High-Price,2021-03-19 15:30:00,Friday,15:30:00,2021,Spring,DayTime,S-City,Female,3
4109,10930,10,1,0,41,5,38809.58356504381,38809.58356504381,40s,High-Price,2021-03-19 15:52:00,Friday,15:52:00,2021,Spring,DayTime,S-City,Female,3
4625,10720,20,2,1,26,5,23942.744293658718,47885.488587317435,20s,Medium-Price,2021-03-19 15:59:00,Friday,15:59:00,2021,Spring,DayTime,S-City,Male,3
4942,10144,10,1,0,74,6,26767.4988634936,26767.4988634936,60s+,High-Price,2021-03-19 16:43:00,Friday,16:43:00,2021,Spring,DayTime,I-City,Female,3
3760,10988,10,2,1,29,6,23576.086621726932,47152.173243453864,20s,High-Price,2021-03-19 20:35:00,Friday,20:35:00,2021,Spring,PrimeTime,I-City,Male,3
4927,10693,20,1,1,40,7,28019.269952906492,28019.269952906492,30s,Medium-Price,2021-03-19 20:36:00,Friday,20:36:00,2021,Spring,PrimeTime,T-City,Male,3
4403,10362,10,1,0,23,4,36974.906924410316,36974.906924410316,20s,High-Price,2021-03-19 20:45:00,Friday,20:45:00,2021,Spring,PrimeTime,K-State,Female,3
3701,10547,10,3,0,43,4,21227.448662206123,63682.34598661837,40s,High-Price,2021-03-19 20:50:00,Friday,20:50:00,2021,Spring,PrimeTime,K-State,Female,3
3533,10369,10,2,0,25,5,20939.30349652892,41878.60699305784,20s,High-Price,2021-03-19 21:04:00,Friday,21:04:00,2021,Spring,PrimeTime,S-City,Female,3
3542,10481,20,1,1,32,2,37303.48177029741,37303.48177029741,30s,Medium-Price,2021-03-19 21:11:00,Friday,21:11:00,2021,Spring,PrimeTime,H-City,Male,3
5062,10771,20,2,0,37,6,30951.63570213257,61903.27140426514,30s,Medium-Price,2021-03-19 21:22:00,Friday,21:22:00,2021,Spring,PrimeTime,I-City,Female,3
3945,10537,10,1,0,43,6,30699.686143180425,30699.686143180425,40s,High-Price,2021-03-19 21:44:00,Friday,21:44:00,2021,Spring,PrimeTime,I-City,Female,3
3526,10093,30,1,0,19,9,31062.458349259032,31062.458349259032,10s,Low-Price,2021-03-19 21:50:00,Friday,21:50:00,2021,Spring,PrimeTime,D-City,Female,3
4994,10058,10,2,0,36,6,30579.87511386515,61159.7502277303,30s,High-Price,2021-03-19 21:51:00,Friday,21:51:00,2021,Spring,PrimeTime,I-City,Female,3
3689,10231,10,1,0,44,4,34485.67695551116,34485.67695551116,40s,High-Price,2021-03-19 21:52:00,Friday,21:52:00,2021,Spring,PrimeTime,K-State,Female,3
3508,10085,10,1,0,21,3,41799.260713503034,41799.260713503034,20s,High-Price,2021-03-19 22:22:00,Friday,22:22:00,2021,Spring,PrimeTime,P-City,Female,3
3828,10325,20,1,1,27,3,35512.17131557971,35512.17131557971,20s,Medium-Price,2021-03-19 22:27:00,Friday,22:27:00,2021,Spring,PrimeTime,P-City,Male,3
