CustID,Year,Month,count,sum
10469,2021,12,2,128224.25511560694
10470,2020,2,1,49237.97251524424
10470,2020,8,2,64996.70887651303
10470,2020,9,1,49219.36578357827
10470,2020,10,2,117152.98709371676
10470,2020,12,1,34617.25747415582
10470,2021,5,1,56306.48203198171
10470,2021,6,1,33689.06340290599
10470,2021,7,1,36987.583759224166
10470,2021,8,1,57896.43388877787
10470,2021,11,1,54824.93973597832
10471,2020,1,1,29211.16298763882
10471,2020,7,1,40609.60916711266
10471,2020,10,1,28286.8279234297
10471,2020,11,2,105287.88075428097
10471,2021,1,1,32375.72133769792
10471,2021,2,1,34239.649683708805
10471,2021,4,1,49706.05931405432
10471,2021,6,1,72305.82355783806
10471,2021,7,1,36702.6214401802
10471,2021,8,2,108600.58158842038
10472,2020,1,1,39775.34433434164
10472,2020,5,1,54780.21343506829
10472,2020,9,2,72454.39560258706
10472,2021,1,1,37252.062408647194
10472,2021,2,1,29056.451053450815
10472,2021,6,1,39286.436992045004
10472,2021,9,1,59604.86935520715
10472,2021,12,2,119335.86168826988
10473,2020,3,1,32535.472589391447
10473,2020,7,1,29192.909371334455
10473,2020,9,1,68564.63196816853
10473,2020,10,1,69996.35526317677
10473,2020,11,1,34810.53973727294
10473,2021,2,1,27081.320339661546
10473,2021,4,2,57687.83296452949
10473,2021,7,1,38251.19754094566
10473,2021,9,1,61406.99001324488
10473,2021,11,2,55860.80694061706
10473,2021,12,2,104842.4997190754
10474,2020,4,2,124535.54609992813
10474,2020,8,1,74935.47417145177
10474,2020,9,1,25580.148773511224
10474,2020,10,1,29437.91953765578
10474,2021,7,1,65267.6607375015
10474,2021,9,1,52512.42696166522
10474,2021,10,1,58622.40270221056
10475,2020,3,1,33904.513524540904
10475,2020,10,1,73587.82304267437
10475,2020,11,1,35572.050384330934
10475,2021,4,3,110556.52984466325
10475,2021,5,1,64450.93594310991
10475,2021,7,1,26990.20748400268
10475,2021,10,1,80805.08256948603
10475,2021,11,1,23489.752336295493
10475,2021,12,2,61570.276928664665
10476,2020,7,1,50497.49228094953
10476,2020,8,1,34979.78237389424
10476,2020,10,2,66629.33586267653
10476,2021,2,1,63126.44058712824
10476,2021,3,1,27689.986331816923
10476,2021,4,1,28913.489794584435
10476,2021,6,1,35077.868994114004
10476,2021,8,2,122651.31226626113
10476,2021,10,1,56759.24425287085
10476,2021,12,2,101395.67423868449
10477,2020,3,1,38336.44538391194
10477,2020,8,1,40627.951803194876
10477,2020,9,1,61988.252909638366
10477,2020,11,3,177903.21724895062
10477,2021,1,2,73954.39730620393
10477,2021,5,1,31423.266697135212
10477,2021,7,1,63211.35038107847
10477,2021,10,1,59435.667346118484
10477,2021,12,2,103158.28517391373
10478,2020,1,1,46120.13322917628
10478,2020,4,1,62846.72438909918
10478,2020,6,1,26202.49066367016
10478,2020,11,1,63697.211500580845
10478,2021,1,1,28922.61945742729
10478,2021,4,1,34756.705831738516
10479,2020,8,1,49450.74020500619
10479,2020,9,1,30388.188683707056
10479,2020,10,1,29637.274957283298
10479,2021,2,1,33503.093668833906
10479,2021,6,1,37906.71194140457
10479,2021,8,1,48978.697768489925
10479,2021,10,1,31076.823469139676
10479,2021,12,2,86396.00293626628
10480,2020,3,1,51918.8434408782
10480,2020,8,1,32012.97887819826
10480,2020,11,1,34968.90421632995
10480,2021,1,1,32722.591828682744
10480,2021,2,1,32575.087760365703
10480,2021,4,2,95232.40455097516
10480,2021,5,1,28019.28229805917
10480,2021,6,2,70832.06265874495
10480,2021,9,1,61319.31285251638
10480,2021,11,2,128133.1833801912
10480,2021,12,2,111340.67264692436
10481,2020,5,1,49269.49399989212
10481,2020,7,1,55038.80060805591
10481,2020,9,1,44623.26153410494
10481,2020,10,1,29434.012910587957
10481,2020,11,1,20924.743647154268
10481,2021,3,2,102776.13783483005
10481,2021,7,2,61653.02891949695
10481,2021,11,1,53567.68440777587
10482,2020,10,2,103187.18604371183
10482,2020,11,1,26136.256170221917
10482,2020,12,1,50667.55852968639
10482,2021,2,1,39554.36150324553
10482,2021,5,1,34549.809334316335
10482,2021,8,3,127544.36071551114
10483,2020,7,1,55410.06207885819
10483,2020,8,1,60257.146810982915
10483,2020,9,1,46343.81287790025
10483,2020,11,1,60960.635592176994
10483,2021,2,1,28957.551109612235
10483,2021,8,1,24521.39996905503
10483,2021,9,2,101905.98188654418
10483,2021,10,1,29982.63697608463
10483,2021,11,1,53832.83583587684
10483,2021,12,2,102348.22421768378
10484,2020,3,1,57240.84706513989
10484,2020,9,1,21523.225304186315
10484,2020,10,1,30793.909846980885
10484,2020,11,1,33529.32609297422
10484,2020,12,1,34420.39018066253
10484,2021,1,1,51665.090489935275
10484,2021,3,1,26223.64651311143
10484,2021,4,1,63471.21475121224
10484,2021,6,2,113410.79670584032
10484,2021,9,1,31987.68544054374
10484,2021,12,1,38312.29994356874
10485,2020,8,1,59392.404680055195
10485,2020,11,1,34997.617684367375
10485,2021,1,1,35299.9361971233
10485,2021,6,1,65778.39350696054
10485,2021,7,1,23162.168583155246
10485,2021,8,1,30568.31653603062
10485,2021,10,1,36833.725085531834
10485,2021,11,2,87443.67002134136
10485,2021,12,1,29895.92848225796
10486,2020,8,2,59063.91868046438
10486,2020,12,1,34512.780539998246
10486,2021,4,1,73101.32776560594
10486,2021,7,1,45325.576355085315
10486,2021,10,1,34907.87308231617
10486,2021,11,1,29414.324754252622
10487,2020,4,1,68058.33818655118
10487,2020,10,2,102158.04510220923
10487,2020,11,1,27211.547045533385
10487,2020,12,2,82508.63163738677
10487,2021,1,2,81097.72769645983
10487,2021,2,1,77776.62307833275
10488,2020,10,1,31169.328205738235
10488,2021,1,1,58962.62164808937
10488,2021,2,1,72780.07834768297
10488,2021,3,2,113479.61626778892
10488,2021,7,1,28203.70485684886
10489,2020,7,1,31173.77365984974
10489,2020,8,1,53194.129590614815
10489,2020,11,1,59319.46910599514
10489,2020,12,1,74041.81373494166
10489,2021,1,1,62438.21202325975
10489,2021,2,1,34497.95831699459
10489,2021,3,1,35203.93280701642
10489,2021,12,1,36089.36271779121
10490,2020,4,1,57306.3995418727
10490,2020,7,1,25773.450284312457
10490,2021,1,1,30628.194454755936
10490,2021,3,1,71767.56658549739
10490,2021,4,1,44723.45378615589
10490,2021,5,1,72950.41920234237
10490,2021,8,1,25380.26820344849
10490,2021,12,2,94674.6855330964
10491,2020,3,1,27394.170561295155
10491,2020,6,1,36244.969692685845
10491,2020,7,1,34935.22103612657
10491,2020,8,1,36854.77618415482
10491,2020,11,2,81048.56442050723
10491,2020,12,1,41052.927110380566
10491,2021,1,1,31982.33021824994
10491,2021,3,1,53502.08975426037
10491,2021,4,1,33978.48606353824
10491,2021,5,1,22974.738708212702
10491,2021,7,3,156271.89239101912
10491,2021,10,2,66333.74851697941
10491,2021,11,1,62513.925193100586
10492,2020,10,2,128557.31462110677
10492,2021,5,2,117992.73891853614
10492,2021,8,1,60039.014843035635
10492,2021,9,1,30275.77468830084
10492,2021,12,1,59495.09904275183
10493,2020,4,1,38625.54465869618
10493,2020,6,1,56247.51767713725
10493,2020,10,1,34676.44557185977
10493,2020,11,1,24163.960731448216
10493,2020,12,1,67572.688378567
10493,2021,1,1,60999.1193287975
10493,2021,2,2,96215.3286912256
10493,2021,4,1,62289.74335243358
10493,2021,8,2,105996.19271332133
10493,2021,11,2,83912.88512536621
10494,2020,3,1,57971.839417998934
10494,2020,5,1,60600.31012099231
10494,2020,7,1,35101.74344133053
10494,2020,10,1,57346.05586222352
10494,2020,11,1,35544.39351080402
10494,2020,12,1,30657.35496285459
10494,2021,2,1,64108.78584750026
10494,2021,3,1,52480.35873595292
10494,2021,4,1,53002.43569701862
10494,2021,5,1,32249.711871400752
10494,2021,7,2,78418.31402842703
10494,2021,9,1,61480.79785500312
10494,2021,10,1,77326.1738866304
10494,2021,11,1,40342.40853372965
10495,2020,2,1,58726.658943128925
10495,2020,9,2,59477.95111681585
10495,2020,10,1,65971.29448533473
10495,2020,11,2,86697.20143745263
10495,2021,2,2,68866.73971844622
10495,2021,3,1,17672.662004806865
10495,2021,4,1,37122.42882933411
10495,2021,7,1,62206.12899204399
10495,2021,10,2,99734.59032525936
10495,2021,11,2,59828.32784679427
10496,2020,7,1,35525.437260894796
10496,2020,10,1,65655.41126574733
10496,2021,1,1,45033.833458770394
10496,2021,10,1,33572.34235941759
10497,2020,10,2,110455.34999176276
10497,2021,1,1,52789.06240116351
10497,2021,3,3,113465.87372619411
10497,2021,4,1,73516.9090560652
10497,2021,5,1,57578.13034150449
10497,2021,6,1,61570.65310170295
10497,2021,7,1,57791.206062321246
10497,2021,9,2,90121.14458157346
10497,2021,10,1,39638.09989990988
10498,2020,8,1,49197.250757802525
10498,2020,11,4,184169.1767151071
10498,2021,2,1,34194.022145872535
10498,2021,3,1,59278.24655365713
10498,2021,6,1,34593.72971911718
10498,2021,7,1,36695.55441068225
10498,2021,9,1,63945.518373342915
10499,2020,7,1,64665.35507464005
10499,2020,8,1,27487.78147925824
10499,2020,9,1,27295.257393139495
10499,2020,11,2,72106.14674500257
10499,2020,12,1,46365.601247078506
10499,2021,2,1,34210.620768510846
10499,2021,3,1,33287.6772277024
10499,2021,4,1,63627.350156082095
10499,2021,7,2,99297.8712421155
10499,2021,10,1,28459.144562678124
10499,2021,12,2,67174.95279838439
10500,2020,7,1,26088.653865204295
10500,2021,2,1,26456.918967182344
10500,2021,7,1,26399.03739709555
10500,2021,9,1,23800.74557670609
10501,2020,4,1,65738.60596938395
10501,2020,12,1,28169.194136143364
10501,2021,1,1,31300.842286034207
10501,2021,2,2,88771.9960919558
10501,2021,3,2,61391.759218555824
10501,2021,8,1,47611.36331379978
10501,2021,9,1,48142.33362240055
10501,2021,12,1,52039.85433059931
10502,2020,7,1,53071.42358971003
10502,2020,8,1,54047.19164974268
10502,2020,11,2,129049.89896182893
10502,2021,7,1,57222.68827510137
10502,2021,8,1,24821.177974165425
10502,2021,9,1,38563.12814926208
10502,2021,10,1,51801.01555969543
10502,2021,12,1,32450.121140368978
10503,2020,9,1,56061.94534230768
10503,2021,4,1,25307.799343035753
10503,2021,5,3,140502.79429197137
10503,2021,6,1,40437.277191151734
10503,2021,7,1,33974.48773451594
10503,2021,9,1,42155.27057693491
10503,2021,10,1,40247.47008474556
10504,2020,5,1,43551.93908379521
10504,2020,7,2,59250.693836515136
10504,2020,10,2,61266.61120252327
10504,2020,12,1,39414.55156408279
10504,2021,1,1,29646.200807634566
10504,2021,3,1,50648.27667930639
10504,2021,4,2,56236.48655008688
10504,2021,9,1,27660.786462172207
10504,2021,10,2,89629.11403066688
10504,2021,11,1,42829.54772979053
10504,2021,12,1,57316.453407038156
10505,2020,5,1,29240.96952885389
10505,2020,7,1,36100.932984229556
10505,2020,11,2,101854.92049383526
10505,2021,1,1,61436.31517212544
10505,2021,3,1,50567.03588404847
10505,2021,4,2,86738.78650504167
10505,2021,6,1,41538.71159093378
10505,2021,10,1,25064.03282433357
10505,2021,12,2,113502.88836000477
10506,2020,5,1,55437.41687323248
10506,2020,10,1,31780.42206988561
10506,2021,2,2,92633.20297720468
10506,2021,4,1,32659.351824800586
10506,2021,5,1,43818.891425898255
10506,2021,10,1,56930.34940233115
10506,2021,12,1,33662.45203046658
10507,2020,3,1,56645.89842312861
10507,2020,5,1,28875.730574682857
10507,2020,8,2,89780.68224510827
10507,2020,9,2,94795.80809875904
10507,2020,10,1,71658.8628030571
10507,2021,3,1,28729.469286808573
10507,2021,6,1,31315.368497505944
10507,2021,8,1,25783.03470696466
10507,2021,9,1,51430.47433092242
10507,2021,12,2,74289.7900953718
10508,2020,9,1,38104.95652460285
10508,2020,11,1,34328.10313010972
10508,2020,12,1,71176.56069826472
10508,2021,1,1,36396.40525926476
10508,2021,3,1,50257.687278166246
10508,2021,5,1,46713.288358931575
10508,2021,7,1,60814.08624252896
10508,2021,9,1,25316.611967908604
10508,2021,10,1,29094.46002226262
10508,2021,12,1,37968.33753583934
10509,2020,8,1,26183.73689989151
10509,2020,10,1,39727.52263578722
10509,2020,11,1,27036.73879002563
10509,2021,2,2,86674.36338345443
10509,2021,4,1,33172.809582095986
10509,2021,10,1,35323.09821339871
10509,2021,12,1,51315.61962641179
10510,2020,4,1,48138.08076350903
10510,2020,7,1,67176.93373109051
10510,2020,12,1,63097.011638827535
10510,2021,7,2,70139.68558832793
10510,2021,9,1,44701.28539716835
10510,2021,11,1,25747.538776004614
10511,2020,6,1,27926.68335712484
10511,2020,7,2,77830.50383747322
10511,2020,9,2,94922.44079177173
10511,2021,2,1,70246.90209256543
10511,2021,4,2,80807.07937608857
10511,2021,6,1,61803.35195464012
10511,2021,8,1,58094.72101052899
10511,2021,10,2,94907.76562858924
10511,2021,11,1,41147.44521463575
10512,2020,3,1,28666.376098328026
10512,2020,9,1,28325.61741579754
10512,2020,10,1,29987.341484268734
10512,2020,11,2,66571.22927823944
10512,2020,12,2,83003.57852613514
10512,2021,2,1,32358.32438312716
10512,2021,4,1,53670.86044326915
10512,2021,8,1,54551.83485221641
10512,2021,9,3,120107.0521128973
10512,2021,10,1,42815.8464139266
10512,2021,12,1,46025.48929352223
10513,2020,1,1,45844.92319248789
10513,2020,11,1,30433.681176502814
10513,2021,2,1,53971.33052748755
10513,2021,5,1,44140.92716730195
10513,2021,10,1,70083.25341489399
10513,2021,11,2,89395.07195879295
10513,2021,12,1,45665.09246866495
10514,2020,1,1,58528.30622909029
10514,2020,7,2,85733.36808791965
10514,2020,10,1,51047.616484974715
10514,2021,3,2,99575.97353358644
10514,2021,5,1,32438.52660414749
10514,2021,6,1,61157.5416412412
10514,2021,12,1,67217.84814946262
10515,2020,7,1,47882.90442313094
10515,2021,1,1,45893.310355759626
10515,2021,5,1,49108.13369714067
10515,2021,6,1,59741.20906603505
10515,2021,9,1,32271.879964702926
10516,2020,3,2,82929.34155470523
10516,2020,5,1,40177.77046759988
10516,2020,7,2,63562.16754722998
10516,2020,8,1,52328.75889203838
10516,2020,9,1,23699.675977920822
10516,2020,11,1,63037.75459987808
10516,2020,12,1,47018.32807418185
10516,2021,1,1,50801.4195271187
10516,2021,2,2,124188.11394086282
10516,2021,3,1,36914.838069906924
10516,2021,4,1,54747.28235716856
10516,2021,5,1,52927.350615878226
10516,2021,6,1,35742.89525451466
10516,2021,7,1,41517.51202402718
10516,2021,9,1,28624.57205919409
10517,2020,7,1,72938.31921613675
10517,2020,9,2,97716.36597798258
10517,2021,6,1,23215.533481870774
10517,2021,9,1,35426.70739876
10517,2021,11,2,101013.64091632828
10518,2020,7,1,35571.702373533146
10518,2020,10,1,25614.698278878204
10518,2020,11,2,57098.35964681992
10518,2021,1,2,60200.61286302106
10518,2021,2,2,104603.94076282918
10518,2021,4,1,52343.81771371984
10518,2021,7,3,137742.72977412844
10518,2021,9,1,71724.82719671605
10518,2021,10,2,70724.26334935702
10518,2021,12,2,61592.37095668845
10519,2020,3,1,31902.178003868557
10519,2020,4,1,41014.21114368779
10519,2020,6,1,32616.255827009285
10519,2020,11,1,49984.35075234162
10519,2020,12,1,48036.31534956658
10519,2021,6,1,32480.594662405267
10519,2021,9,2,82574.98280861121
10519,2021,11,1,54052.10094994054
10519,2021,12,1,54340.72816818019
10520,2020,1,1,39366.41127766071
10520,2020,9,2,129267.00286364876
10520,2021,1,1,35461.60591135482
10520,2021,5,1,27429.788114397717
10520,2021,8,2,66529.81826288186
10520,2021,11,1,31891.741113258897
10520,2021,12,1,57154.37359166137
10521,2020,7,1,48387.452140686364
10521,2020,11,1,46215.0844370751
10521,2021,1,2,107768.32213936443
10521,2021,2,1,75673.76873361868
10521,2021,3,1,62075.03124309799
10521,2021,11,1,26887.73022018973
10522,2020,7,1,58978.09598907079
10522,2020,8,1,27749.150732322596
10522,2020,12,1,52442.7071664042
10522,2021,2,1,63979.03419430341
10522,2021,3,1,35423.11479182113
10522,2021,6,1,45042.74080305488
10522,2021,11,1,30506.919789977193
10522,2021,12,1,32542.911860469867
10523,2020,8,2,68183.1205126783
10523,2020,10,1,37716.0728677409
10523,2020,12,1,66800.63909893212
10523,2021,3,1,53030.59068656463
10523,2021,4,1,33734.91954930355
10523,2021,7,1,41618.53479188826
10523,2021,8,1,42153.19237834067
10523,2021,10,1,30582.60887339809
10523,2021,12,1,28527.284830103228
10524,2020,8,1,54086.666686166565
10524,2020,9,1,45612.73484720322
10524,2020,10,1,50815.62378890175
10524,2021,3,2,105388.44701511797
10524,2021,5,1,57516.23524302195
10524,2021,8,1,46727.47024822551
10524,2021,9,2,64571.67549238641
10524,2021,12,2,97753.63157137886
10525,2020,2,1,30132.92294342632
10525,2020,12,1,53932.925610968035
10525,2021,1,1,38233.698212536205
10525,2021,4,1,53938.13151066037
10525,2021,7,1,35988.181270138586
10525,2021,9,1,30632.569199087193
10525,2021,10,1,29773.52864613196
10525,2021,11,2,82801.85331565894
10525,2021,12,1,51759.31391868682
10526,2020,8,2,105786.46226719987
10526,2020,10,1,62673.83872552013
10526,2021,2,1,31462.439105062396
10526,2021,3,2,98357.98523069778
10526,2021,6,1,57994.84813924369
10526,2021,7,1,47860.336183692154
10526,2021,9,1,26886.785336585366
10527,2020,9,1,24628.04412523505
10527,2020,11,1,64717.83274000553
10527,2021,4,1,31843.467840107027
10527,2021,9,1,33829.85998639239
10528,2020,9,1,35798.63740773073
10528,2021,1,1,29095.27979467196
10528,2021,5,1,40412.684341037624
10528,2021,6,3,135880.00231203562
10528,2021,10,1,56101.534569093186
10528,2021,11,1,73765.3289372813
10529,2020,8,1,35990.60100048607
10529,2020,11,2,97134.54755804405
10530,2020,3,1,72460.6328903746
10530,2020,4,1,53615.27666764109
10530,2020,8,1,54462.42497149285
10530,2020,10,1,56366.97091901017
10530,2020,11,1,27794.526417158697
10530,2021,1,1,36305.192090523065
10530,2021,2,1,64810.184155839685
10530,2021,4,1,34943.21186648874
10530,2021,7,1,39413.39791540454
10530,2021,9,2,58772.23252552458
10530,2021,10,1,48082.14375346283
10530,2021,11,1,26748.36828186443
10531,2020,12,1,61597.73637542007
10531,2021,1,1,30900.52075345458
10531,2021,2,1,33017.172530222015
10531,2021,3,1,31081.09268935279
10531,2021,4,1,49256.601991615506
10531,2021,5,1,58175.58496728015
10532,2020,11,2,49968.34318341556
10532,2021,1,1,45178.58139691503
10532,2021,6,1,42753.187784659
10532,2021,7,1,51590.179744358655
10532,2021,8,1,59011.86212015168
10532,2021,11,2,124607.71791901754
10533,2020,10,1,62424.938511127104
10533,2021,3,2,92644.1611621846
10533,2021,10,1,61625.88608130344
10534,2020,5,1,29766.248314383436
10534,2020,6,1,55828.74156118253
10534,2021,1,1,59332.241094770434
10534,2021,5,1,34862.02235413759
10534,2021,8,1,62501.91785004881
10534,2021,10,1,37691.13505649348
10535,2020,4,1,26786.21486801213
10535,2020,9,1,35925.68749621966
10535,2020,10,1,35626.300156399855
10535,2021,2,1,28773.71737972036
10535,2021,3,2,62107.79243571038
10535,2021,4,1,25253.78080901022
10535,2021,9,1,29915.419093939723
10535,2021,11,1,58721.581959111565
10535,2021,12,1,65308.369410756626
10536,2020,4,1,34876.4114311931
10536,2020,11,1,39992.313818292
10536,2021,1,1,25032.482884056273
10536,2021,3,2,60277.352587621855
10536,2021,6,1,56409.88960083664
10536,2021,7,1,32430.86407899441
10536,2021,10,1,63965.395765421265
10537,2020,8,1,36263.96821008089
10537,2020,10,1,38421.79843075674
10537,2020,11,1,64418.54849427028
10537,2021,1,1,69503.1666644607
10537,2021,3,2,67966.54113623835
10537,2021,6,1,33045.80920043125
10537,2021,10,1,30146.47835670647
10538,2020,5,1,66812.63964717693
10538,2020,7,1,63627.28721810815
10538,2020,11,2,84570.25814467832
10538,2021,1,1,55050.05843448706
10538,2021,3,1,53939.067119336294
10538,2021,11,1,30437.688335470913
10538,2021,12,1,62083.186690773146
10539,2020,8,1,36021.08351498878
10539,2020,9,1,49675.272406144635
10539,2020,11,1,40324.61769792397
10539,2020,12,2,132523.39095906526
10539,2021,2,1,67071.6054984444
10539,2021,3,1,43920.121328459456
10539,2021,5,2,93489.88843625435
10539,2021,6,1,35530.27452688573
10539,2021,7,1,49412.85103380497
10539,2021,8,1,26531.621932229842
10539,2021,9,1,36218.33861172019
10539,2021,10,2,69208.22768350347
10539,2021,11,1,53276.56269447234
10539,2021,12,2,96803.44741215836
10540,2021,1,1,61932.72144027946
10540,2021,4,1,32743.19952882555
10540,2021,5,2,96733.89953137795
10540,2021,6,1,56171.91131513367
10540,2021,7,1,33598.01593904779
10540,2021,10,1,58941.98214829337
10541,2020,12,1,56453.417602991365
10541,2021,3,2,65974.84176741773
10541,2021,5,1,29265.058693180064
10541,2021,9,2,100030.28121377244
10541,2021,10,1,24585.106052216113
10541,2021,11,2,69378.32126352028
10541,2021,12,1,58766.989805790035
10542,2020,5,1,44211.40577450137
10542,2020,11,1,42268.87238755605
10542,2021,7,1,68331.15661957531
10542,2021,9,2,109757.86606165019
10542,2021,11,1,65918.16000232214
10542,2021,12,1,63526.35864589329
10543,2020,5,1,52205.19399532142
10543,2020,7,1,62566.84188039633
10543,2021,1,3,89004.01487515526
10543,2021,2,1,68941.7851138855
10543,2021,4,1,37306.2296656988
10543,2021,5,1,30517.093768429128
10543,2021,6,2,64544.65552355783
10543,2021,11,2,58082.45771645539
10543,2021,12,1,56497.12891018677
10544,2020,8,1,35529.78862153462
10544,2020,10,1,35069.12683082676
10544,2021,1,1,56955.413664230975
10544,2021,2,1,39489.79557735642
10544,2021,7,1,30735.715971333433
10544,2021,9,1,64209.061596031905
10544,2021,10,1,51100.56904919179
10544,2021,11,1,29764.31481263639
10545,2020,7,1,32988.24530947323
10545,2020,12,1,55092.329760788736
10545,2021,2,1,35377.25557441478
10545,2021,4,1,59259.79953470861
10545,2021,5,2,83153.6802053973
10545,2021,8,1,43412.60728341239
10545,2021,11,2,89399.72815348426
10546,2020,8,1,47949.02875284347
10546,2020,9,1,30053.8612672183
10546,2020,10,1,75314.88131766324
10546,2020,11,1,36064.0988762319
10546,2020,12,2,90199.62492806716
10546,2021,2,1,44011.61399560674
10546,2021,3,1,26870.239919942884
10546,2021,4,2,63663.739949383
10546,2021,7,1,42614.541488455005
10546,2021,9,2,85094.15202274067
10546,2021,12,2,96224.8078854733
10547,2020,8,1,29722.283710187137
10547,2020,10,1,63710.812508727526
10547,2021,1,1,32091.27195567159
10547,2021,3,1,55799.15799891707
10547,2021,7,2,86637.80568780578
10547,2021,9,1,35266.61097500307
10547,2021,11,1,39358.97752548119
10547,2021,12,1,46152.639462298204
10548,2020,2,1,31017.63670677175
10548,2021,2,1,32048.62705564234
10548,2021,5,1,25063.745318480644
10548,2021,9,1,63361.8063765343
10549,2020,1,1,33644.578830905535
10549,2020,5,1,32557.42777123256
10549,2020,12,1,33356.03938806202
10549,2021,2,2,85206.84703179517
10549,2021,3,1,51085.025379141705
10549,2021,5,1,54763.56781046101
10549,2021,7,1,34483.138189343095
10549,2021,8,1,64577.83948409106
10549,2021,10,1,60214.3178818281
10549,2021,12,1,64127.70114379055
10550,2020,2,1,26758.48367041919
10550,2020,4,1,41167.61840950264
10550,2020,9,2,69591.44536234949
10550,2020,10,1,36542.1192246935
10550,2021,5,1,34730.17417713561
10550,2021,7,1,76116.87928527713
10550,2021,11,1,48420.17987297317
10550,2021,12,1,57580.7464628029
10551,2020,1,2,61642.89000682459
10551,2020,6,1,32037.669683283522
10551,2020,7,1,29284.177523597282
10551,2020,9,1,60455.71050541838
10551,2020,11,1,29401.5884450656
10551,2020,12,1,52263.305755348374
10551,2021,1,1,33888.75623112565
10551,2021,2,1,33906.07594277795
10551,2021,3,1,38133.092381177026
10551,2021,4,1,58529.508587161195
10551,2021,6,1,32388.53790883362
10551,2021,7,2,65508.17952664426
10551,2021,10,1,57688.90947250483
10551,2021,12,1,57749.2872092528
10552,2020,2,1,36521.080256469344
10552,2020,7,1,71584.75810904686
10552,2021,2,2,89666.09356952387
10552,2021,3,2,86791.98962188051
10552,2021,7,1,63998.211479643694
10552,2021,12,1,29377.848394775185
10553,2020,7,2,74340.08023540162
10553,2020,9,1,35533.039744927606
10553,2020,10,1,54869.54129040981
10553,2020,11,1,30062.34778554252
10553,2020,12,1,27781.22549834297
10553,2021,2,2,98599.87324302847
10553,2021,3,1,33108.70651245298
10553,2021,4,1,69786.7272515053
10553,2021,5,2,116413.9780613092
10553,2021,9,2,54625.170482710935
10553,2021,11,1,56192.15655187065
10553,2021,12,1,25449.67622448705
10554,2020,3,1,27705.741480522516
10554,2020,7,2,88784.95149856982
10554,2020,12,1,70754.44365263
10554,2021,1,1,38494.44452963464
10554,2021,2,1,32613.574170645374
10554,2021,3,1,59973.579090278145
10554,2021,4,2,62329.812215287486
10554,2021,6,1,39407.884968531405
10554,2021,7,1,65970.12419707152
10554,2021,8,1,21955.403356564497
10554,2021,9,2,118649.93344926156
10554,2021,12,1,31171.093004218077
10555,2020,3,1,31785.95370990553
10555,2021,1,1,51205.39711766158
10555,2021,3,1,59919.63514639561
10555,2021,6,2,81350.1535689225
10555,2021,9,1,47490.50546892782
10555,2021,12,1,62281.87354453951
10556,2020,1,1,30064.150434188727
10556,2020,8,1,63560.11108267621
10556,2021,1,1,30545.45681049925
10556,2021,2,1,49257.144049985385
10556,2021,3,1,31024.437272359693
10556,2021,5,1,34707.519134723836
10556,2021,9,2,115879.23705432366
10557,2020,11,1,52915.52937750784
10557,2020,12,1,70581.98504027796
10557,2021,1,1,29752.217272501337
10557,2021,5,2,73299.87719690974
10557,2021,6,1,26998.056382554045
10557,2021,9,1,63171.17846645773
10557,2021,11,1,30171.751383256786
10558,2020,10,1,28861.241954712248
10558,2020,12,1,70526.72375643114
10558,2021,1,1,64036.853585760735
10558,2021,4,2,114527.93832392426
10558,2021,6,1,33911.792890146884
10558,2021,7,1,70785.80237925067
10558,2021,9,1,52508.54439712494
10558,2021,11,2,127578.43457343336
10559,2020,5,1,29422.83063853195
10559,2020,8,1,61109.86176068693
10559,2020,11,2,85691.84986213227
10559,2021,2,1,53135.07735777063
10559,2021,9,1,50538.60929140848
10559,2021,10,1,36948.412011413115
10559,2021,11,2,107159.22850154107
10559,2021,12,1,55317.39274453355
10560,2020,1,1,33293.834275434056
10560,2020,9,1,34420.61502095135
10560,2020,11,1,49367.50461141022
10560,2021,2,1,27179.79470626724
10560,2021,3,1,33110.49319739954
10560,2021,5,3,105006.42126748714
10560,2021,6,1,38014.9648869837
10560,2021,7,1,50902.65722071823
10560,2021,8,1,35872.59779108461
10560,2021,10,1,42081.85253265709
10561,2020,8,1,32798.099038258384
10561,2020,11,2,65163.04010277587
10561,2020,12,1,53935.29986231101
10561,2021,2,1,50966.238837746874
10561,2021,3,1,70695.02292240418
10561,2021,4,1,30599.48437305521
10561,2021,8,2,85191.87167567367
10561,2021,9,2,94952.06383074011
10561,2021,10,1,46798.498778929854
10561,2021,11,1,28085.71886304271
10561,2021,12,1,34910.08753965665
10562,2020,1,1,75709.255933938
10562,2020,6,2,82349.8794551437
10562,2020,8,1,23816.214206475095
10562,2020,12,1,50260.90868196306
10562,2021,2,1,34403.304874255
10562,2021,4,1,58530.96359613802
10562,2021,9,1,40478.19727539319
10562,2021,10,3,93677.19342663139
10563,2020,10,1,29396.43728341824
10563,2021,3,2,103984.34055529666
10563,2021,5,1,60690.06340907207
10563,2021,6,1,72005.4011950173
10563,2021,9,1,73817.88962598868
10564,2020,7,1,66219.51694057605
10564,2020,8,1,30703.520632839613
10564,2020,10,1,40161.5866506108
10564,2021,1,1,56376.84680494452
10564,2021,2,1,71854.18828680867
10564,2021,7,2,72788.75151727162
10564,2021,8,1,29065.072843040707
10564,2021,9,1,43083.90540002104
10565,2020,1,1,32965.20300542795
10565,2020,4,1,26514.683446079438
10565,2020,6,2,106800.16868801459
